,Species1,Species2,Rank,Similarity,Locus
60,mLemCat1,mSusScr2,100,0.0,IGH
61,mLutLut1,mSusScr2,100,0.0,IGH
62,mLynCan4,mSusScr2,100,0.011955285848135492,IGH
63,mLynRuf1,mSusScr2,100,0.006987955525558649,IGH
64,mMacEug1,mSusScr2,100,0.0,IGH
65,mManPen7,mSusScr2,100,0.0,IGH
66,mMarMar1,mSusScr2,100,0.006510804728103271,IGH
67,mMelMel3,mSusScr2,100,0.0,IGH
68,mMicCal1.0,mSusScr2,100,0.0,IGH
69,mMirAng1,mSusScr2,100,0.00950146576587714,IGH
70,mMonDom1,mSusScr2,100,0.0,IGH
71,mMusAve1,mSusScr2,100,0.0,IGH
72,mMusLut2,mSusScr2,100,0.0,IGH
73,mMusNiv1,mSusScr2,100,0.0,IGH
74,mMyoDau2,mSusScr2,100,0.0,IGH
75,mMyoYum1.0,mSusScr2,100,0.0,IGH
76,mNeoNeb1,mSusScr2,100,0.0,IGH
77,mNycCou1,mSusScr2,100,0.0,IGH
78,mOrcOrc1,mSusScr2,100,0.026100504539774156,IGH
79,mPerMan1.0,mSusScr2,100,0.0,IGH
80,mPhoSin1,mSusScr2,100,0.03538483602029334,IGH
81,mPleAur1,mSusScr2,100,0.0,IGH
82,mPumCon1.1,mSusScr2,100,0.011737662276010571,IGH
83,mSorAra2,mSusScr2,100,0.0,IGH
84,mThoBot1.0,mSusScr2,100,0.0,IGH
85,mUrsAme1.0,mSusScr2,100,0.0,IGH
86,mZalCal1,mSusScr2,100,0.0,IGH
